"","user_id","status_id","created_at","screen_name","text","lang","location","lat","lng"
"5955","23789790","1372970158294196226",2021-03-19 17:56:08,"NateSmith","Kudos to @TransportDems Chair @RepPeterDeFazio for keeping the pressure on the @FCC with regard to the 5.9 GHz safety band. @ATSSAHQ #SaferRoadsSaveLives #towardzerodeaths https://t.co/pCOTYBZiYZ","en","Washington, DC",38.89860285,-77.0143985
"5956","102892579","1372969789224751115",2021-03-19 17:54:40,"Varkentine","FWIW, I don't care if White House staffers (or anyone else) smoke pot when they're ""off duty,"" and it's mildly concerning to me the Biden admistration, apparently, does.

This administration has a lot to do. Is this really an effective use of their time?","en","Seattle",47.6148172,-122.3306024
"5957","1039613432088031232","1372969780685115399",2021-03-19 17:54:38,"Ricky77939990","Biden administration surpasses goal of 100 million vaccine doses, Covid response team announces https://t.co/WFpArFbu2M The Republican/QANON/SEDITION Party said it couldn't be done. They immediately wanted to impeach him. Yet he did it. See what you can accomplish when your","en","",39.64763515,-104.99719
"5958","918892873600319488","1372965410115571712",2021-03-19 17:37:16,"Notsojingo","Mentioned this as just another example that Biden is NOT better than Trump.

Just a different sick fuck that will drag Is down, domestically AND Internationally.

#BidenEqualsTrump. https://t.co/fcqVNvTD2i","en","Hell, United States",26.03967995,-80.1783915
"5959","918892873600319488","1372969763085946886",2021-03-19 17:54:34,"Notsojingo","@damnpamfromnamm @peterdaou And now Biden.","en","Hell, United States",26.03967995,-80.1783915
"5960","1351429393328066560","1372969731490254851",2021-03-19 17:54:27,"FTwittler","-
here comes the #Biden ""sudden"" illness
-","en","East Palm Beach, FL",26.84080665,-80.121529
"5961","260737568","1372969623470157832",2021-03-19 17:54:01,"jimaaa17","That's not funny; I don't know if your school taught you to laugh when someone trips down.  @POTUS @JoeBiden  #respectHuman #biden","en","Westford, MA",42.5901471,-71.44169985
"5962","2849624090","1372969600229457937",2021-03-19 17:53:55,"justmedcelly","Waiting for twitter to react to #JoeBiden  trip.. lol","en","",29.982601,-90.011008
"5963","261016722","1372969599155703818",2021-03-19 17:53:55,"B_Christensen_","Trump is a narcissist who presents himself as God's perfect gift to the world so seeing him fuck up is funny. Biden doesn't present himself that way so seeing him fuck up isn't necessarily funny https://t.co/nn59N0hrwY","en","",41.5480753,-87.45677955
"5964","2266675429","1372969543568609290",2021-03-19 17:53:42,"Houseman33","@JoeBiden can't even get on #airforceone 
Let's #IllegalImmigrants in the #USA shuts down the #pipeline and #gasprices are higher then ever. Yet people votes for this fool. #BidenBorderCrisis #bidenhasdementia  #BidenCrimeFamilly https://t.co/sRPSFEcuR0","en","Pennsylvania, USA",40.757251,-75.6113585
"5965","1087127891756965888","1372969368720642048",2021-03-19 17:53:00,"YoRHaRei","i just got my stimmy reverse uno carded lmao $1,400 stimmy $1,500s in taxes on the paycheck thx biden","en","hope's peak academy",40.00134,-74.1880345
"5966","880978157305683968","1372969347333849088",2021-03-19 17:52:55,"claynrobinson","@AinsleyBBrown yeah biden ain’t special","en","chick-fil-a",33.39288415,-111.928142
"5967","220688368","1372969255650623489",2021-03-19 17:52:33,"mancaman007","Now this!   I say this is abuse of a man with Dementia. 
https://t.co/fheycUFnbJ","en","White Plains, NY",41.0497915,-73.8115865
"5968","1594779714","1372969230484832264",2021-03-19 17:52:27,"ashleeharrrison","Things that @JoeBiden and @jasonderulo have in common: 
- Their names start with a J
- They can both rock a denim jacket
- Stairs are one of their biggest opponents https://t.co/BhJGIxnWhk","en","snapchat: thereal_ashlee",35.8305215,-85.9785995
"5969","1021040409642872833","1372969187115606017",2021-03-19 17:52:17,"RonnieSwearing3","@RealCandaceO @JoeBiden @KremlinRussia_E @thecandaceshow Hope you do","en","",35.6310385,-120.67429
"5970","53192463","1372969126877147144",2021-03-19 17:52:03,"kag9j","@JoeBiden when will the IRS complete the 2019 returns????? I can’t get my stimulus due to the IRS not completing 2019 tax return and it’s been almost a year!","en","Virginia, USA",39.65483455,-78.92567875
"5971","3277172780","1372969093922353155",2021-03-19 17:51:55,"RMGaustad","Yeah, never in my life have I tripped going up stairs, and tripped again while pretending I didn’t trip...well, not since yesterday. I’m sure the right wingers are going crazy over this. He tripped, folks. We all do it.

https://t.co/mBgEfCr3Sz","en","Petaluma, CA",38.244454,-122.63336955
"5972","851269769038778369","1372969076579037187",2021-03-19 17:51:51,"TheJoshHemmings","Joe Biden puts cereal in the bowl before milk! 

25th amendment congress!

#realnews https://t.co/INO9HEEQy4","en","USA",40.7027935,-73.412157
"5973","1122728714","1372968984648187904",2021-03-19 17:51:29,"MeMikeBlack","‘Fucking Biden... smh. It’s weird to see a liberal news organization publishing Content that goes against what Joe Biden is doing while in office. https://t.co/ag5Rq2KzY1","en","Venice Beach, Los Angeles",47.481598,-122.194398
"5974","4130836947","1372968811918397448",2021-03-19 17:50:47,"RamskiC","Absolutely Joe Biden our President is one who speaks truth no matter what no lies like the OTHER GUY  ! https://t.co/zcpVdDBfyI","en","Montgomery, AL",32.36414515,-86.2447285
"5975","18215734","1372968791617994759",2021-03-19 17:50:43,"DougHaddix","Plus, Biden broke a foot just 3 months ago. #BeBest https://t.co/ODUE6rNsSb","en","Columbus, OH",39.9946835,-82.98577205
"5976","165464451","1372968675981004805",2021-03-19 17:50:15,"__VSmithII","Wild shit is that every time Joe Biden tripped on them stairs he tried to move faster lol","en","Houston, TX",29.8384948,-95.4464865
"5977","1914337062","1372968662844456960",2021-03-19 17:50:12,"kwanzaaproject","@Lindas_Here @JoeBiden I could tell you stories! A good gust of wind and bam! Down he goes, lol","en","Uniondale, NY, USA",40.703108,-73.592152
"5978","1870389001","1372968560432087041",2021-03-19 17:49:47,"Chelson_95","This video of Biden falling is fucking meme heaven. There is no way in hell this dude is gonna make it through 4 years<U+0001F602><U+0001F602>","en","Gilbert, AZ",33.29521475,-111.7385665
"5979","1230585403339661315","1372968454349844490",2021-03-19 17:49:22,"SouthwickAlexa","Biden administration considering 6-month extension for #US troops in #Afghanistan. @UN @POTUS @KremlinRussia @francediplo @IraqiPMO @GermanyUN @PMOIndia @PakPMO 
https://t.co/sghBCpY5e6","en","Houston, TX",29.8384948,-95.4464865
"5980","23258721","1372968416492027913",2021-03-19 17:49:13,"Patty_1125","Not cool Biden https://t.co/UfBQTfbuet","en","Florida, USA",27.698682,-83.804475
"5981","17156635","1372968401732263939",2021-03-19 17:49:10,"TrevorNews","Update from Biden’s team https://t.co/pCNcoFHHFr","en","40.75228, -73.97305",33.820161,-84.3262175
"5982","1364675330238251008","1372966645799485440",2021-03-19 17:42:11,"hallums_yvonne","@All4Our2 @RealCandaceO @JoeBiden @KremlinRussia_E @thecandaceshow @POTUS CardiB Would Own This Weak A** candace <U+0001F602><U+0001F602><U+0001F602><U+0001F61D><U+0001F61C><U+0001F61D>.","en","",39.7795625,-86.1429225
"5983","1364675330238251008","1372968395306569741",2021-03-19 17:49:08,"hallums_yvonne","@Apostate1123 @RealCandaceO @JoeBiden @KremlinRussia_E @thecandaceshow I know"" I have never liked her and have no respect for someone who hates the color of their own skin. She wants to be white so bad that she stands for nothing just a pathetic parasite is all she is.","en","",39.7795625,-86.1429225
"5984","1328513843371368450","1372959255175823360",2021-03-19 17:12:49,"PhilLTheIV","@RealCandaceO @Roxyrousseau @JoeBiden Please get help. First get suspended by Twitter, but then get help","en","",40.67087955,-73.8311875
"5985","1328513843371368450","1372968324066328579",2021-03-19 17:48:51,"PhilLTheIV","@Roxyrousseau @RealCandaceO @JoeBiden Still promoting the bullshit concept of a sham election.","en","",40.67087955,-73.8311875
"5986","2954225181","1372968214532038656",2021-03-19 17:48:25,"VGannuscio","@ananavarro @JoeBiden This seems like an anachronism in 2021.","en","Woodland Hills, CA",34.22532745,-119.034349
"5987","49039785","1372968180491169807",2021-03-19 17:48:17,"NotVeryBland","@Newsweek The approval numbers for Biden are better than this article suggests, by historical standards. For example, most Democrats would take a 45 percent approval rating among whites (and run with it). Typically, that means re-election for a Democrat.","en","Columbia, SC",34.1090235,-81.19485
"5988","963166398427029504","1372968146609401859",2021-03-19 17:48:09,"BridgetteAreva2","@dshakfoo @CuomoPrimeTime @CNN @JoeBiden I’d have to disagree. He’s done plenty just not bragging about it all day long....","en","Modesto, CA",37.663817,-120.987468
"5989","52369700","1372968093945888776",2021-03-19 17:47:56,"LuellaHarrod","God In Heaven! Biden Falls Up The Steps On Air Force One! https://t.co/tdsm0SNcEd","en","Ohio, USA",40.748333,-82.475571
"5990","272440952","1372967885686120455",2021-03-19 17:47:07,"dantannNYC","@brianoftoole Also to not include a Biden pic in his Ray Bans is just messed up!","en","New York, NY",42.746617,-75.770041
"5991","1328697432016826370","1372967853754826762",2021-03-19 17:46:59,"Colby92636612","@villageartnwine @McKaylaRoseJ @JackPosobiec Noticed you didn’t mention <U+0001F1E8><U+0001F1E6>. Unfortunately our PM is on the same page as Biden.","en","",43.629311,-79.2725695
"5992","2255463445","1372967762558062596",2021-03-19 17:46:37,"JOHNNYSAVAGE321","At what point is the Biden administration declared to be a clear and present danger to our country?  They stole the election and now they are killing our country. https://t.co/N9BOG4AKW1","en","",26.0471385,-80.3008775
"5993","36768289","1372967713660882961",2021-03-19 17:46:26,"Adymcuk","@fcknRUBINO Biden's a bitch","en","",35.1704985,-79.86103375
"5994","922159956568170496","1372967697856667649",2021-03-19 17:46:22,"botta_michael","FOX NeWS is a piece of shit!!!! https://t.co/QZWlc2fAhk via @GoogleNews","en","Tempe, AZ",34.16825365,-111.93171085
"5995","1365793292","1372967641917353985",2021-03-19 17:46:08,"zippydee8","@ScottforFlorida @JoeBiden He’s been president 59 days! He’s not a miracle worker. Why not get your ass back to DC and go some work and stop with the fake PR stunts! You will never be president so give it up.","en","",27.79571925,-82.672903
"5996","14303901","1372949138220838918",2021-03-19 16:32:37,"jhamby","Just a shameful, shameful country, for foreign and domestic policy. And Joe Biden is only a return to the ugly status quo ante, like we all expected. Better than Donald Trump, I’ll be the first to admit. But if those were our two choices for POTUS, we’re in deep, deep trouble.","en","Los Angeles, CA",34.0207895,-118.4119065
"5997","207306547","1372967527794479108",2021-03-19 17:45:41,"Mojowoahaha","Our leader......
Biden stumbles while walking up steps to Air Force One

https://t.co/PKRRCrCX6t","en","Fort Lauderdale",35.1704985,-79.86103375
"5998","92347964","1372967500711931905",2021-03-19 17:45:35,"mariachilazo","Biden y WhatsApp al suelo!","en","Guadalajara, Jalisco",20.6766521,-103.3358818
"5999","920347882749857792","1372960105453531139",2021-03-19 17:16:12,"ScottKBiz","@ChrisChinchil_ @WildDeuces12 @GOPChairwoman @GOP @JasonMillerinDC @POTUS @VP @BarackObama @JoeBiden What happened to facts over feelings?","en","NYC",40.655138,-73.9487755
"6000","920347882749857792","1372967474719772678",2021-03-19 17:45:29,"ScottKBiz","@ChrisChinchil_ @WildDeuces12 @GOPChairwoman @GOP @JasonMillerinDC @POTUS @VP @BarackObama @JoeBiden How many times does Hillary have to be exonerated before you'll admit you were hosed?","en","NYC",40.655138,-73.9487755
"6001","17275108","1372967275490316290",2021-03-19 17:44:41,"4cm4k1","Joe Biden falling up the stairs a few times is funny because it’s relatable","en","Oceti Šakówi<U+014B>/Wahpekute Land",44.9706105,-93.2620465
"6002","14570827","1372967263553261568",2021-03-19 17:44:38,"bobpoe","What? The Biden body double is clumsy?","en","Los Angeles, CA",34.0207895,-118.4119065
"6003","868282544973692930","1372966981574430721",2021-03-19 17:43:31,"RobertZawodski","No problema... for some 80 plus million 'body politic' that voted; the Harris\Biden ticket!¿ #StairGate https://t.co/bzXwAlo5b4","en","",32.8100122,-117.10498915
"6004","956300844","1372966951048245250",2021-03-19 17:43:24,"AdamEtchey","Do you know what doctor Biden is to this conversation","en","Bothell, WA",47.954472,-117.4677955
"6005","14456685","1372966907112943620",2021-03-19 17:43:13,"tentwentysixpm","FAT DICK GOT ME WALKIN’ LIKE BIDEN https://t.co/z8iocE9Adn","en","LA || NJ || UK",34.0207895,-118.4119065
"6006","76156485","1372966885986160642",2021-03-19 17:43:08,"dave_schilling","Chevy Chase should play Joe Biden.","en","Los Angeles, CA",34.0207895,-118.4119065
"6007","418387934","1372966641709948934",2021-03-19 17:42:10,"CougarCentreSLC","The @JoeBiden administration is too deep in bed with #TeachersUnions! This will ultimately make U.S. education an even bigger world laughingstock! https://t.co/rERGiM8l9x","en","Salt Lake City",40.6116385,-111.8167255
"6008","68098473","1372966620910424066",2021-03-19 17:42:05,"davidmachina51","Wonder when VP Harris and Obama will make their move against Joe and Jill Biden. #25thamendment https://t.co/jSNW7ckcYj","en","Florida, USA",28.1033753,-82.532321
"6009","1232080427063660544","1372959505873567749",2021-03-19 17:13:49,"SusaninThe6","However, questions have been raised about Mr Biden’s mental, and physical, acumen. The president on Thursday accidentally called Kamala Harris, Vice President, “President Harris”. https://t.co/YP3kHvSKH9","en","Toronto, Ontario",43.629311,-79.2725695
"6010","1232080427063660544","1372966458997800964",2021-03-19 17:41:26,"SusaninThe6","@3ndarchy I agree ~ Trump didn’t care, Biden can’t control it","en","Toronto, Ontario",43.629311,-79.2725695
"6011","308668389","1372966395894505473",2021-03-19 17:41:11,"truckerbecky","@WhiteHouse @JoeBiden Being part of the goal<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> https://t.co/j9OIrZuS3R","en","Adamsville, Tn",35.2344404351313,-88.3899719738421
"6012","1107227011","1372966383026376720",2021-03-19 17:41:08,"DCSportsDork","Yeeeeeeeah, in policy and in coordination, Joe Biden is the Gerald Ford to Donald Trump’s Richard Nixon.

Therefore, Ron DeSantis will be our Ronald Raegan because this country is that hopeless now.","en","McNair, VA",38.9521785,-77.4091555
"6013","2926420449","1372966346905026565",2021-03-19 17:41:00,"CaribEquality","Join us TODAY at 5 PM at FOLEY SQUARE for a Rally &amp; March to demand immigration reform and legal protections for Black and Brown #LGBTQimmigrants &amp; #asylumseekers. 

We must hold @POTUS @JoeBiden &amp; @VP @KamalaHarris accountable for their promises of advancing #LGBTQ equity. https://t.co/NAPgz1uTrO","en","Queens, NY",40.7145088132257,-74.0029191970825
"6014","191251787","1372966249358106632",2021-03-19 17:40:36,"BryBeltran","*The fan is switched on*

Joe Biden: https://t.co/o7OCLUJzEr","en","RGV",26.3475255,-98.1524189
"6015","191251787","1372947723482173440",2021-03-19 16:27:00,"BryBeltran","@nbcsnl bring Chevy Chase to play Biden now you cowards.","en","RGV",26.3475255,-98.1524189
"6016","191251787","1372947246744997895",2021-03-19 16:25:06,"BryBeltran","@redsteeze @ComfortablySmug SNL gotta bring in Chevy Chase as Biden now","en","RGV",26.3475255,-98.1524189
"6017","323431389","1372966239086080004",2021-03-19 17:40:34,"Damars1","Fox News laughing at the idea of Biden getting handled by Putin seem to forget that Trump was dog-walked by Putin numerous times, in public, and we still have no idea what was said in private because trump was told he couldn’t tell us.","en","Washington (the other one)",47.27302215,-120.882482
"6018","15985292","1372966157880152070",2021-03-19 17:40:15,"OnceUponARoss","Hey GQP nuts, save me your opinions about Biden tripping up the steps https://t.co/Gj1CqOaBat","en","Providence, RI",41.8576955,-71.4561805
"6019","124870267","1372966098933444612",2021-03-19 17:40:01,"superproblk","@RichieBuz1 He know Biden is ill, def not mentally ready for no debate <U+0001F602>","en","Los Angeles, CA",34.0207895,-118.4119065
"6020","198231285","1372965835195752450",2021-03-19 17:38:58,"DuaneAMoody","Your administration makes me ill  @JoeBiden!!

Too bad your son isn't a part of your administration, he'd probably be put to death. Oh wait, he got off under the same tough crack laws YOU cowrote.

Sit. Down. https://t.co/x9HWcHGRiZ","en","Washington, DC",38.89860285,-77.0143985
"6021","1027855501","1372965626352963585",2021-03-19 17:38:08,"Gillsome","I don’t understand how individuals don’t grasp the concept that the President of the United States doesn’t control the cost of crude oil barrels. Biden doesn’t, Trump didn’t, Obama didn’t, Bush didn’t, Clinton didn’t, Bush didn’t, Reagan didn’t. It’s supply and demand.","en","Tennessee, USA",35.8305215,-85.9785995
"6022","2813594772","1372965565187362819",2021-03-19 17:37:53,"byAmandaOcasio","I think @nypost wants us to know that Biden fell. <U+0001F611><U+0001F644> https://t.co/pV8JYIBRQX","en","The Fourth Estate ",42.9072065,-78.74839885
"6023","68806595","1372965549248942080",2021-03-19 17:37:50,"suzannelynch1","As expected, the #Biden administration reached its target of 100 million #vaccine doses today - Biden’s 58th day in office #COVID19","en","Washington, DC",38.89860285,-77.0143985
"6024","36803278","1372965512515350541",2021-03-19 17:37:41,"tuckercook","@JuliaDavisNews @AshaRangappa_ @Kasparov63 Does Putin think he can degrade @JoeBiden &amp; flip the American people? Go ahead, let him soak up all the frigid oxygen in Moscow,—by his venting over something that’s never going to happen. Only @FoxNews provides a stage for terrorists to bolster their inflammatory propaganda!","en","Gettysburg, PA",40.110608,-77.0328665
"6025","553065767","1372965429862338570",2021-03-19 17:37:21,"Shlomo73","Looks like @KamalaHarris soaped the Steps!!!!!! @JoeBiden https://t.co/9tOVJKNHg5","en","New York",40.7860015,-73.725185
"6026","250178903","1372965391895556102",2021-03-19 17:37:12,"ChefKlein","@POTUS THANK YOU FOR YOUR AMAZING ,DEDICATION, EFFECTIVNESS AND EFFICIENTNESS
MR.PRESIDENT BIDEN!!!","en","N 19°25' 0'' / W 99°11' 0''",20.5514096,-99.955803
"6027","217611487","1372965384551292935",2021-03-19 17:37:10,"janieg420","Putin just said to Biden, “it takes one to know one.” Apparently, no one ever really grows up. “I know you are, but what am I?” <U+0001F604><U+0001F61D><U+0001F60E><U+0001F618> https://t.co/hsbc3W7CWQ","en","north palm beach, florida",26.83147815,-80.05881
"6028","1331769929394245632","1372965247598919693",2021-03-19 17:36:38,"JoshuaX1993",".@TanyaRivero anchoring from New York with this afternoon newscast on CBSN for the day's top stories including Pres. Biden's remarks in Atlanta following Tuesday's shootings &amp; live @NCAA #MarchMadness score updates. #HappyFriday<U+0001F389><U+0001F64C><U+0001F60A> @CBSNews #AlwaysOn https://t.co/ba6nZ5tsWQ https://t.co/aYX7cpBw5y","en","New York, NY",40.780709,-73.9685415
"6029","12127012","1372965145656299532",2021-03-19 17:36:13,"naoyawada","Feels great to have an administration that cares. Thank you @JoeBiden and @KamalaHarris for your support. https://t.co/MJC5ExPCMo","en","Atlanta, GA",33.7671944,-84.433106
"6030","1855713859","1372961099872604164",2021-03-19 17:20:09,"Indagogogo","For the life of me, I cannot understand why the hell Democrats demanded Joe Biden be their nominee.. They couldn't have pushed a worse choice on us. I'm still furious about it.","en","",42.28045525,-88.20823965
"6031","1855713859","1372965129764139016",2021-03-19 17:36:10,"Indagogogo","I think Joe Biden could bennifit from medical marijuana.. It certainly couldn't hurt, and whatever they're giving him now isn't working..","en","",42.28045525,-88.20823965
"6032","54355075","1372942947239538688",2021-03-19 16:08:01,"Q_Estrada","Leftists do everything in 3's, they booed God 3 times and biden missed three steps.  <U+0001F914> https://t.co/pwnhgPy88W","en","Texas, USA",29.8384948,-95.4464865
"6033","54355075","1372963480538595341",2021-03-19 17:29:36,"Q_Estrada","@RepublicanRehab @WHurensohn @dfbeck44 @MarkWEccleston @CleeseRaymond @ReganLieutenant @IanLStrain @BMoreDefiant @SumatraSue @AmericaIsBack3 @vjbrooks12 @MikaelKruger @Hunter572Randy @wuwu_wally @MollySam1986 @Spoonhead8 @JustinW37323955 Biden gets a 10, but then he probably doesn't remember he fell. https://t.co/nKaW56qg5O","en","Texas, USA",29.8384948,-95.4464865
"6034","525025205","1372964839350366209",2021-03-19 17:35:00,"Luisa97209","@freedomUSATRUMP @RaheemKassam @JackPosobiec Quid pro quo? Oh so you do remember when Trump tried to hold up aid to Ukraine in exchange for Prez Zelensky telling the media ""Ukraine will investigate Biden"".
Trump was impeached for that crime.","en","Portland",45.53640175,-122.63090815
"6035","525025205","1372951844821995523",2021-03-19 16:43:22,"Luisa97209","@freedomUSATRUMP @RaheemKassam @JackPosobiec True, domestic terrorists, as the FBI director called them, broke into Congress on Jan 6th, planted pipe bombs nearby, put up a gallows + noose, went in search of Pence, all because Congress wouldn't usurp the will of 81 million of us who voted for Biden.
Trump lost get over it.","en","Portland",45.53640175,-122.63090815
"6036","1131405673282134018","1372964779954999299",2021-03-19 17:34:46,"ohmystassi","How y’all don’t know that Biden don’t be high?","en","Atlanta, GA",32.6782075,-83.1738665
"6037","4028714661","1372964647800832008",2021-03-19 17:34:15,"carebearblake","@IngrahamAngle @JoeBiden He's got it about right , but sounds drugged up or drunk off his ass !","en","Waukesha, WI",42.9816382,-88.240004
"6038","894353770116771840","1372964612509941762",2021-03-19 17:34:06,"CoyContrarian","Stairs - 1
Joe Biden - 0","en","DD214",44.8244695,-93.301344
"6039","3407104819","1372964582730399748",2021-03-19 17:33:59,"KathyThornhill1","@JackPosobiec A) check your sources Biden did get full briefings B) I believe Kushner even did and he was turned down for security clearance until Trump decided to interfere and let him have access to detailed classified information","en","Palm Beach Gardens, FL",26.84080665,-80.121529
"6040","803144473","1372964539717812226",2021-03-19 17:33:49,"WilliamJSmithJr","@PDIDY68 @GovMurphy @JoeBiden You clearly don't understand how the concepts of futures and commodity markets work, so I'm not going to waste anymore time here.","en","Randolph, NJ",40.8207125,-74.5582155
"6041","803144473","1372946270088798219",2021-03-19 16:21:13,"WilliamJSmithJr","@PDIDY68 @GovMurphy @JoeBiden Tax has gone up 33% in 2 years under Murphy. Biden cancelled pipeline and signaled he wants to reduce domestic production. That causes futures contracts to increase which causes prices to increase. Try an economics class some time.","en","Randolph, NJ",40.785951,-74.485163
"6042","595271661","1372964537628905476",2021-03-19 17:33:48,"1wajohnson","Pretty sure it would just be more  embarrassment four the US. There's no one elected in charge;

White House says Biden is 'quite busy' after Putin invites president for 'live' chat

https://t.co/gNbiIpWkSZ","en","Aztec, New Mexico USA",36.799775,-108.039755
"6043","2272352934","1372964523498344450",2021-03-19 17:33:45,"ASierra76","@theLASTzurita That Mary Jane stuff should be decriminalize in federal law. Hmm..dems in house passed bill to do that but GOP opposes it n is fighting it. The NY Post is anti-Biden just as NY Times is anti-Trump so I'll check other sources on this story. <U+0001F603>","en","Fairview, OR",45.545501,-122.4386015
"6044","19457487","1372964371584851969",2021-03-19 17:33:09,"sportsmanship88","Nobody:

Joe Biden going up AF1 stairs: https://t.co/mR4viDN9hQ","en","Seattle, WA",47.3857524,-122.3134398
"6045","8821452","1372964325724360705",2021-03-19 17:32:58,"khayes",".@PressSec @POTUS first misstep by up to now excellent Biden government - staffers being fired because of past marijuana use - very disappointing. #SayItAintSoJoe","en","Monte Sereno, CA",37.2398615,-121.9873495
"6046","502121544","1372964264152068096",2021-03-19 17:32:43,"MerkleSteve","@chicksonright A party that used a declining elder knowing that Biden was the only Democrat that could garner enough votes to make a swollen erection believable. There you have it. .. carry on","en","Saint Charles, Mo",38.7578375,-90.6006005
"6047","30591689","1372964249279008770",2021-03-19 17:32:40,"chelsboat","@JoeBiden you disappoint me more with every passing day (cc: @KamalaHarris did you get fired too???????) https://t.co/vTZ8ZYYcIA","en","",34.29046135,-77.84080755
"6048","1231590638","1372955545334857733",2021-03-19 16:58:04,"LarryBoorstein","@washingtonpost If you believe CDC saying 3 ft distancing ib schools is safe, there's a bridge in Brooklyn that can be yours for only one dollar.  Right in time for President Biden's meeting with CDC Director Rochelle Walensky too.  What a coincidence. https://t.co/FAhBzzHQSD","en","Virginia, USA",38.970725,-77.388976
"6049","1231590638","1372964225384075269",2021-03-19 17:32:34,"LarryBoorstein","@IvansMel @atrupar President Putin said that what we see in others is a reflection of ourselves.  And that, if President Biden sees him as a ""killer,"" Biden is projecting himself onto the Russian President.  But Putin wished Biden good health and invited him to a debate.","en","Virginia, USA",38.970725,-77.388976
"6050","1231590638","1372956901449863171",2021-03-19 17:03:28,"LarryBoorstein","@DrLeanaWen Right in time for President Biden's visit with CDC Director Rochelle Walensky, CDC found 3 ft distancing in schools is safe.  What a coincidence.  If you believe this is ""science-based,"" there's a bridge in Brooklyn and it'll be yours for only a buck. https://t.co/Gf1DezcPtH","en","Virginia, USA",38.970725,-77.388976
"6051","445187274","1372964100045737996",2021-03-19 17:32:04,"requeny","The first fall of Biden! How many until Kamala takes his place?","en","Bayonne, NJ",26.72189575,-80.1226195
"6052","2234760798","1372963961461637125",2021-03-19 17:31:31,"MikeSington","President Biden falls while boarding Air Force One. https://t.co/ZNCUGV4RFt","en","Los Angeles and the World",34.0207895,-118.4119065
"6053","796098563898048512","1372963954473979910",2021-03-19 17:31:29,"Zakalenmusic","Biden really keeping his most important campaign promise <U+0001F972> top down leadership matters https://t.co/Tz7VQ9jajL","en","Raleigh, NC",35.8439812,-78.657837
"6054","4862168144","1372963915014012932",2021-03-19 17:31:20,"BriggsWarrenSF","According to the Biden administration Kamala Harris is unqualified for security clearance because of her past weed use. If this is going to be his policy it needs to apply to everyone, otherwise he’s no better than Trump.","en","Sioux Falls",43.5410145,-96.73114255
"6055","3432696765","1372963854850924545",2021-03-19 17:31:06,"714harbern","I'll take Biden falling up the stairs on Air Force one Before I take president kamla Be careful what you wish for folks","en","××€777777777777777777777777662",26.150368,-80.14917255
"6056","778045033828057092","1372963716552126483",2021-03-19 17:30:33,"VviewSsonicMair","Biden is ""too busy"" for accountability. Heads of State should be accountable to their citizens and live debates allow for transparency. Biden is an obvious hail mary for the National Security State. The ball has already been dropped.","en","Enterprise, Oregon",44.14543645,-120.5834015
"6057","2841329687","1372953292662218755",2021-03-19 16:49:07,"LeftCrewPolitic","This is a truly disappointing move from the #Biden administration. It’s pretty dumb, actually. https://t.co/jnU63fjVQL","en","USA",34.0207895,-118.4119065
"6058","2841329687","1372963697648308228",2021-03-19 17:30:28,"LeftCrewPolitic","Booooooo. Come on, #BIDEN! https://t.co/KCeRFBOpjV","en","USA",34.0207895,-118.4119065
"6059","143991014","1372963690694184960",2021-03-19 17:30:26,"brianros1","Hot take: while people are criticizing Biden over immigration and firing people for pot usage, I don’t want the president to be able to fix this stuff. That job is for Congress. Change. The. Laws. That should’ve been the lesson of Donald Trump.","en","Philadelphia",41.1179365,-77.604684
"6060","2290433772","1372963677066952709",2021-03-19 17:30:23,"JaneToscano1","@DonaldJTrumpJr Why does Joe Biden have to prove he can no longer walk up the steps of Air Force One at that pace?","en","San Antonio, TX",29.417501,-98.5406515
"6061","190818638","1372963671870107651",2021-03-19 17:30:22,"blairpg77","Absolutely hilarious. 

@TPostMillennial: FLASHBACK: Biden mocks Trump’s ability to ‘step,’ brags about his ability to ‘run up ramps’ https://t.co/YWRtH6zeLn","en","Tacoma, WA",47.26126126,-122.4995957
"6062","880236046897860608","1372963660038086670",2021-03-19 17:30:19,"TeeMichelle57","Biden, Harris offering solace to grieving Asian Americans

https://t.co/Kh37b48IC7","en","Florida, US",27.698682,-83.804475
"6063","867861240","1372963591314415623",2021-03-19 17:30:03,"AlleyKat2","Folks we are in serious trouble, Biden is senile and incapable of running this country. God help us","en","City of Brotherly Love",40.0048655,-75.117998
"6064","898619164062957568","1372963583462547458",2021-03-19 17:30:01,"HectorWilsonP","I thought Biden tripping was fake <U+0001F633>. Get this man a jetway ASAP or a popemobile type of elevator. https://t.co/RWvyN1o4Yq","en","California, USA",34.0207895,-118.4119065
"6065","1344824908354883585","1372963447357464580",2021-03-19 17:29:28,"estebanavila45","@newsmax @gregkellyusa @JohnFBachman Biden is a weak dude.","en","Houston, TX",29.8384948,-95.4464865
"6066","17304065","1372963396224704514",2021-03-19 17:29:16,"Riverseeker","This shows just how far the 1960s are up Biden’s ass. If this is not reversed Trump is president in 2025, Republicans control the Senate, House &amp; Supremes. And Democracy dies. 
https://t.co/SNCoBtPJ1o","en","ÜT: 39.972652,-75.846672",39.9901065,-75.819521
